<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140521000000,109.76,110.73,109.7,110.55,0.0
20140522000000,110.49,111.04,110.17,110.36,0.0
20140523000000,110.38,110.7,110.25,110.54,0.0
20140526000000,110.4,110.55,109.75,110.32,0.0
20140527000000,110.35,110.8,109.71,110.02,0.0
20140528000000,110.22,110.4,109.41,109.81,0.0
20140529000000,109.89,110.46,109.72,109.97,0.0
20140530000000,110.02,110.13,109.22,109.41,0.0
20140602000000,109.7,109.87,108.62,108.83,0.0
20140603000000,108.8,108.98,108.32,108.82,0.0
20140604000000,108.89,109.5,108.07,108.4,0.0
20140605000000,108.13,108.96,107.77,108.79,0.0
20140606000000,108.85,109.31,108.46,108.61,0.0
20140609000000,108.68,110.16,108.55,109.99,0.0
20140610000000,109.95,110.32,109.1,109.52,0.0
20140611000000,109.61,110.25,109.44,109.95,0.0
20140612000000,110.09,113.34,110.0,113.02,0.0
20140613000000,113.75,114.69,112.75,113.41,0.0
20140616000000,112.73,113.28,112.33,112.94,0.0
20140617000000,112.97,113.8,112.16,113.45,0.0
20140618000000,113.46,114.54,113.05,114.26,0.0
20140619000000,114.22,115.71,114.15,115.06,0.0
20140620000000,114.92,115.11,114.43,114.81,0.0
20140623000000,114.99,115.66,113.86,114.12,0.0
20140624000000,113.9,114.83,113.55,114.46,0.0
20140625000000,114.31,114.65,113.23,114.0,0.0
20140626000000,114.24,114.29,113.0,113.21,0.0
20140627000000,113.07,113.71,112.9,113.3,0.0
20140630000000,113.3,113.3,112.16,112.36,0.0
20140701000000,112.5,112.83,111.85,112.29,0.0
20140702000000,112.19,112.42,110.92,111.24,0.0
20140703000000,111.0,111.17,110.53,111.0,0.0
20140704000000,111.05,111.29,110.56,110.64,0.0
20140707000000,110.65,110.92,109.88,110.24,0.0
20140708000000,110.0,110.16,108.69,108.94,0.0
20140709000000,108.97,109.0,108.12,108.28,0.0
20140710000000,108.15,108.88,107.76,108.67,0.0
20140711000000,108.58,108.74,106.27,106.66,0.0
20140714000000,106.42,107.5,106.21,106.98,0.0
20140715000000,106.81,106.9,104.39,106.02,0.0
20140716000000,105.9,106.58,105.72,105.85,0.0
20140717000000,107.13,108.6,106.8,107.89,0.0
20140718000000,108.5,108.62,106.94,107.24,0.0
20140721000000,107.15,107.87,106.79,107.68,0.0
20140722000000,107.8,108.4,106.83,107.33,0.0
20140723000000,106.87,108.25,106.87,108.03,0.0
20140724000000,108.15,108.21,106.83,107.07,0.0
20140725000000,107.2,108.46,106.73,108.39,0.0
20140728000000,108.3,108.38,107.01,107.57,0.0
20140729000000,107.46,108.05,107.13,107.72,0.0
20140730000000,107.5,107.86,105.84,106.51,0.0
20140731000000,106.06,106.59,105.41,106.02,0.0
20140801000000,105.6,106.12,104.39,104.84,0.0
20140804000000,104.82,105.71,104.52,105.41,0.0
20140805000000,105.5,105.65,104.07,104.61,0.0
20140806000000,104.88,105.44,104.54,104.59,0.0
20140807000000,104.64,105.92,104.16,105.44,0.0
20140808000000,105.67,106.85,104.67,105.02,0.0
20140811000000,105.0,105.43,104.35,104.68,0.0
20140812000000,104.5,104.61,102.65,103.02,0.0
20140813000000,102.84,104.35,102.37,104.28,0.0
20140814000000,104.06,104.33,101.92,102.01,0.0
20140815000000,102.05,103.76,102.05,103.53,0.0
20140818000000,103.21,103.3,101.11,101.6,0.0
20140819000000,101.62,102.07,101.07,101.56,0.0
20140820000000,101.5,102.37,101.44,102.28,0.0
20140821000000,102.14,102.79,101.21,102.63,0.0
20140822000000,102.67,102.83,102.0,102.29,0.0
20140825000000,102.1,102.82,101.65,102.65,0.0
20140826000000,102.71,103.4,102.35,102.5,0.0
20140827000000,102.42,103.07,102.05,102.72,0.0
20140828000000,102.54,103.2,102.25,102.46,0.0
20140829000000,102.51,103.3,102.49,103.19,0.0
20140901000000,102.95,103.3,102.56,102.79,0.0
20140902000000,102.64,102.86,100.17,100.34,0.0
20140903000000,100.4,103.13,100.4,102.77,0.0
20140904000000,102.41,102.95,101.7,101.83,0.0
20140905000000,101.87,102.44,100.35,100.82,0.0
20140908000000,100.8,101.0,99.36,100.2,0.0
20140909000000,100.2,100.62,99.03,99.16,0.0
20140910000000,99.35,99.47,97.6,98.04,0.0
20140911000000,98.12,98.49,96.72,98.08,0.0
20140912000000,98.25,98.8,96.83,97.11,0.0
20140915000000,96.9,97.33,96.21,96.65,0.0
20140916000000,97.96,99.45,97.44,99.05,0.0
20140917000000,98.95,99.61,98.51,98.97,0.0
20140918000000,98.69,99.14,97.42,97.7,0.0
20140919000000,97.65,98.49,97.18,98.39,0.0
20140922000000,98.5,98.5,96.38,96.97,0.0
20140923000000,96.91,97.59,96.55,96.85,0.0
20140924000000,96.89,97.33,95.6,96.95,0.0
20140925000000,97.03,97.56,96.22,97.0,0.0
20140926000000,97.11,97.5,96.46,97.0,0.0
20140929000000,96.81,97.34,96.27,97.2,0.0
20140930000000,97.15,97.8,94.24,94.67,0.0
20141001000000,94.77,96.23,93.78,94.16,0.0
20141002000000,94.3,94.37,91.55,93.42,0.0
20141003000000,93.75,94.06,91.48,92.31,0.0
20141006000000,91.9,93.21,91.25,92.79,0.0
20141007000000,92.81,92.99,91.4,92.11,0.0
20141008000000,91.89,91.89,90.57,91.38,0.0
20141009000000,91.62,91.85,88.42,90.05,0.0
20141010000000,89.1,90.49,88.11,90.21,0.0
20141013000000,89.89,90.18,87.74,88.89,0.0
20141014000000,88.23,88.74,84.48,85.04,0.0
20141015000000,85.54,85.62,83.02,83.78,0.0
20141016000000,83.45,85.0,82.6,84.47,0.0
20141017000000,86.5,87.34,85.49,86.16,0.0
20141020000000,86.35,86.7,84.41,85.4,0.0
20141021000000,85.13,86.49,85.1,86.22,0.0
20141022000000,86.46,87.07,84.47,84.71,0.0
20141023000000,84.71,87.19,84.12,86.83,0.0
20141024000000,86.78,86.78,85.29,86.13,0.0
20141027000000,86.08,86.25,84.55,85.83,0.0
20141028000000,85.5,86.38,85.08,86.03,0.0
20141029000000,86.1,87.94,86.06,87.12,0.0
20141030000000,86.93,87.1,85.71,86.24,0.0
20141031000000,86.02,86.25,84.6,85.86,0.0
20141103000000,85.85,86.4,84.01,84.78,0.0
20141104000000,84.21,84.43,82.08,82.82,0.0
20141105000000,82.78,84.45,81.63,82.95,0.0
20141106000000,83.1,83.27,82.05,82.86,0.0
20141107000000,82.67,83.86,82.16,83.39,0.0
20141110000000,83.26,84.97,81.88,82.34,0.0
20141111000000,82.13,82.38,80.46,81.67,0.0
20141112000000,81.25,81.65,79.72,80.38,0.0
20141113000000,79.97,80.2,77.83,77.92,0.0
20141114000000,77.67,79.75,76.76,79.41,0.0
20141117000000,79.5,79.6,77.94,79.31,0.0
20141118000000,79.01,79.95,78.21,78.47,0.0
20141119000000,78.41,79.45,78.04,78.1,0.0
20141120000000,78.16,79.95,77.56,79.33,0.0
20141121000000,79.95,81.61,79.07,80.36,0.0
20141124000000,80.5,80.85,79.4,79.68,0.0
20141125000000,79.45,80.44,78.05,78.33,0.0
20141126000000,78.28,78.86,77.3,77.75,0.0
20141127000000,77.4,77.46,71.25,72.58,0.0
20141128000000,72.58,73.41,69.78,70.15,0.0
20141201000000,70.15,73.02,67.53,72.54,0.0
20141202000000,72.51,73.03,70.4,70.54,0.0
20141203000000,70.95,71.46,69.5,69.92,0.0
20141204000000,70.15,70.6,68.81,69.64,0.0
20141205000000,69.53,69.82,68.1,69.07,0.0
20141208000000,68.79,68.79,65.93,66.19,0.0
20141209000000,66.0,67.04,65.29,66.84,0.0
20141210000000,66.25,66.36,63.56,64.24,0.0
20141211000000,64.47,65.13,63.05,63.68,0.0
20141212000000,63.01,63.66,61.35,61.85,0.0
20141215000000,61.2,63.25,60.2,61.06,0.0
20141216000000,60.65,61.01,58.5,59.86,0.0
20141217000000,59.9,63.4,58.71,61.18,0.0
20141218000000,60.94,63.7,59.17,59.27,0.0
20141219000000,59.85,62.66,59.05,61.38,0.0
20141222000000,61.99,62.97,59.84,60.11,0.0
20141223000000,60.24,62.14,59.84,61.69,0.0
20141224000000,61.63,61.71,59.37,60.24,0.0
20141226000000,60.19,60.97,59.21,59.45,0.0
20141229000000,59.65,60.43,57.37,57.88,0.0
20141230000000,57.93,58.39,56.74,57.9,0.0
20141231000000,57.35,57.68,55.81,57.33,0.0
20150102000000,58.02,58.54,55.48,56.42,0.0
20150105000000,56.25,56.3,52.66,53.11,0.0
20150106000000,53.2,53.6,50.52,51.1,0.0
20150107000000,51.15,51.84,49.66,51.15,0.0
20150108000000,51.06,51.91,49.81,50.96,0.0
20150109000000,51.25,51.44,48.9,50.11,0.0
20150112000000,49.93,49.98,47.16,47.43,0.0
20150113000000,47.06,47.29,45.19,46.59,0.0
20150114000000,46.84,49.21,45.59,48.69,0.0
20150115000000,48.68,50.62,47.0,47.67,0.0
20150116000000,48.25,50.41,48.07,50.17,0.0
20150119000000,50.1,50.35,48.68,48.84,0.0
20150120000000,48.91,49.48,47.78,47.99,0.0
20150121000000,48.29,49.59,48.21,49.03,0.0
20150122000000,48.6,50.45,48.02,48.52,0.0
20150123000000,49.11,49.8,48.55,48.79,0.0
20150126000000,48.56,49.29,47.57,48.16,0.0
20150127000000,48.25,49.99,47.67,49.6,0.0
20150128000000,49.1,49.72,48.29,48.47,0.0
20150129000000,48.69,49.25,48.37,49.13,0.0
20150130000000,49.15,53.08,48.76,52.99,0.0
20150202000000,52.68,55.62,51.41,54.75,0.0
20150203000000,55.0,59.0,54.84,57.91,0.0
20150204000000,57.19,58.06,53.5,54.16,0.0
20150205000000,54.8,57.87,53.07,56.57,0.0
20150206000000,56.74,59.06,56.71,57.8,0.0
20150209000000,57.93,59.61,57.3,58.34,0.0
20150210000000,57.79,58.57,56.11,56.43,0.0
20150211000000,56.81,57.0,53.91,54.66,0.0
20150212000000,55.12,57.5,54.72,57.05,0.0
20150213000000,59.27,61.77,59.08,61.52,0.0
20150216000000,61.49,62.57,60.71,61.4,0.0
20150217000000,61.68,63.0,60.27,62.53,0.0
20150218000000,62.3,62.46,60.09,60.53,0.0
20150219000000,59.54,60.99,57.8,60.21,0.0
20150220000000,60.2,61.15,59.82,60.22,0.0
20150223000000,60.3,60.67,58.37,58.9,0.0
20150224000000,59.09,60.3,58.1,58.66,0.0
20150225000000,58.75,61.73,58.41,61.63,0.0
20150226000000,61.85,62.63,59.66,60.05,0.0
20150227000000,60.75,62.83,60.51,62.58,0.0
20150302000000,62.5,62.5,59.34,59.54,0.0
20150303000000,60.0,61.81,59.84,61.02,0.0
20150304000000,60.85,60.94,59.47,60.55,0.0
20150305000000,60.6,61.57,60.08,60.48,0.0
20150306000000,60.75,61.3,59.17,59.73,0.0
20150309000000,59.62,60.02,58.38,58.53,0.0
20150310000000,58.37,58.72,56.12,56.39,0.0
20150311000000,56.45,57.95,55.92,57.54,0.0
20150312000000,57.92,58.81,56.51,57.08,0.0
20150313000000,57.03,57.4,54.43,54.67,0.0
20150316000000,54.41,54.64,52.5,53.44,0.0
20150317000000,54.1,54.38,52.57,53.51,0.0
20150318000000,53.28,56.84,52.68,55.91,0.0
20150319000000,56.18,56.2,53.91,54.43,0.0
20150320000000,54.46,55.67,53.55,55.32,0.0
20150323000000,55.24,56.19,54.12,55.92,0.0
20150324000000,55.83,56.79,54.85,55.11,0.0
20150325000000,55.09,57.17,54.7,56.48,0.0
20150326000000,56.35,59.78,56.3,59.19,0.0
20150327000000,58.97,59.04,55.95,56.41,0.0
20150330000000,55.96,56.65,55.2,56.29,0.0
20150331000000,56.31,56.33,54.72,55.11,0.0
20150401000000,55.18,57.69,54.7,57.1,0.0
20150402000000,56.72,57.28,54.0,54.95,0.0
20150406000000,55.18,58.24,55.08,58.12,0.0
20150407000000,57.8,59.27,57.02,59.1,0.0
20150408000000,58.3,58.72,55.45,55.55,0.0
20150409000000,56.1,58.02,55.97,56.57,0.0
20150410000000,56.84,58.12,56.25,57.87,0.0
20150413000000,58.02,59.54,57.46,57.93,0.0
20150414000000,58.17,59.24,57.76,58.43,0.0
20150415000000,58.74,60.45,58.74,60.32,0.0
20150416000000,62.9,64.95,62.0,63.98,0.0
20150417000000,64.02,64.5,62.95,63.45,0.0
20150420000000,63.85,64.4,62.1,63.45,0.0
20150421000000,63.52,63.52,61.65,62.08,0.0
20150422000000,61.9,63.33,61.39,62.73,0.0
20150423000000,62.88,65.58,62.22,64.85,0.0
20150424000000,64.75,65.8,64.48,65.28,0.0
20150427000000,65.47,65.61,64.4,64.83,0.0
20150428000000,64.74,65.49,63.9,64.64,0.0
20150429000000,64.64,66.72,64.13,65.84,0.0
20150430000000,65.63,66.93,65.37,66.78,0.0
20150501000000,66.78,66.93,65.52,66.46,0.0
20150504000000,66.4,67.1,65.95,66.45,0.0
20150505000000,66.33,68.4,66.14,67.52,0.0
20150506000000,67.71,69.63,67.35,67.77,0.0
20150507000000,67.37,68.49,65.17,65.54,0.0
20150508000000,65.64,66.12,64.23,65.39,0.0
20150511000000,65.37,65.75,64.25,64.91,0.0
20150512000000,64.77,67.46,64.68,66.86,0.0
20150513000000,67.32,68.17,66.41,66.81,0.0
20150514000000,66.54,67.29,66.25,66.59,0.0
20150515000000,66.75,67.0,65.37,66.81,0.0
20150518000000,66.91,67.88,65.92,66.27,0.0
20150519000000,66.19,66.39,63.95,64.02,0.0
20150520000000,64.49,65.18,64.1,65.03,0.0
20150521000000,64.89,66.88,64.83,66.54,0.0
20150522000000,66.59,66.64,65.1,65.37,0.0
20150525000000,65.56,66.22,64.72,65.52,0.0
20150526000000,65.7,65.7,63.29,63.72,0.0
20150527000000,63.89,64.67,61.96,62.06,0.0
20150528000000,62.2,62.95,61.24,62.58,0.0
20150529000000,62.89,65.83,62.68,65.56,0.0
20150601000000,65.59,65.8,64.25,64.88,0.0
20150602000000,64.9,65.88,64.58,65.49,0.0
20150603000000,65.38,65.4,63.5,63.8,0.0
20150604000000,63.81,64.08,61.78,62.03,0.0
20150605000000,62.08,63.43,60.94,63.31,0.0
20150608000000,63.06,63.38,62.47,62.69,0.0
20150609000000,62.81,65.23,62.72,64.88,0.0
20150610000000,65.04,66.36,64.88,65.7,0.0
20150611000000,65.57,66.06,64.5,65.11,0.0
20150612000000,64.87,64.95,63.68,63.87,0.0
20150615000000,63.62,63.96,62.24,62.61,0.0
20150616000000,63.8,64.41,63.42,63.7,0.0
20150617000000,63.6,65.47,62.6,63.87,0.0
20150618000000,63.74,64.96,63.44,64.26,0.0
20150619000000,64.2,64.56,62.34,63.02,0.0
20150622000000,62.57,63.74,62.1,63.34,0.0
20150623000000,63.21,64.89,62.76,64.45,0.0
20150624000000,64.66,65.05,63.01,63.49,0.0
20150625000000,63.5,63.95,62.72,63.2,0.0
20150626000000,63.34,63.62,62.5,63.26,0.0
20150629000000,62.85,62.96,61.35,62.01,0.0
20150630000000,61.77,63.83,61.71,63.59,0.0
20150701000000,63.02,63.35,61.84,62.01,0.0
20150702000000,61.92,63.2,61.75,62.07,0.0
20150703000000,61.73,62.06,60.12,60.32,0.0
20150706000000,60.0,60.0,56.38,56.54,0.0
20150707000000,56.85,57.83,55.1,56.85,0.0
20150708000000,57.25,57.75,55.87,57.05,0.0
20150709000000,57.1,59.27,57.01,58.61,0.0
20150710000000,58.49,59.66,57.86,58.73,0.0
20150713000000,58.35,58.83,56.84,57.85,0.0
20150714000000,57.71,58.82,56.43,58.51,0.0
20150715000000,58.63,58.81,56.86,57.05,0.0
20150716000000,57.31,58.21,56.95,57.51,0.0
20150717000000,56.93,57.35,56.4,57.1,0.0
20150720000000,57.12,57.44,56.33,56.65,0.0
20150721000000,56.55,57.44,56.33,57.04,0.0
20150722000000,56.88,56.9,55.92,56.13,0.0
20150723000000,56.04,56.53,55.1,55.27,0.0
20150724000000,55.39,55.6,54.3,54.62,0.0
20150727000000,54.45,54.89,52.83,53.47,0.0
20150728000000,53.08,54.08,52.28,53.3,0.0
20150729000000,52.99,54.33,52.51,53.38,0.0
20150730000000,53.6,54.38,53.02,53.31,0.0
20150731000000,53.43,53.47,51.63,52.21,0.0
20150803000000,51.55,52.01,49.36,49.52,0.0
20150804000000,49.7,50.45,49.58,49.99,0.0
20150805000000,50.14,50.99,49.02,49.59,0.0
20150806000000,49.72,49.83,48.88,49.52,0.0
20150807000000,49.62,50.06,48.42,48.61,0.0
20150810000000,48.43,50.49,48.24,50.41,0.0
20150811000000,50.22,51.1,48.61,49.18,0.0
20150812000000,49.38,50.01,48.72,49.66,0.0
20150813000000,49.82,50.39,48.85,49.22,0.0
20150814000000,49.11,49.52,48.8,49.03,0.0
20150817000000,48.76,49.44,48.35,48.74,0.0
20150818000000,48.55,49.04,48.25,48.81,0.0
20150819000000,48.5,49.11,46.78,47.16,0.0
20150820000000,47.03,47.38,46.03,46.62,0.0
20150821000000,46.34,46.51,45.07,45.46,0.0
20150824000000,45.35,45.46,42.23,42.69,0.0
20150825000000,42.79,44.5,42.68,43.21,0.0
20150826000000,43.32,43.76,42.81,43.14,0.0
20150827000000,43.75,47.75,43.7,47.56,0.0
20150828000000,47.4,50.98,46.61,50.05,0.0
20150831000000,50.05,54.32,48.25,54.15,0.0
20150901000000,52.92,53.47,48.47,49.56,0.0
20150902000000,48.62,51.0,47.74,50.5,0.0
20150903000000,50.58,52.46,49.82,50.68,0.0
20150904000000,50.69,51.05,49.25,49.61,0.0
20150907000000,49.27,49.44,47.5,47.63,0.0
20150908000000,47.76,49.85,47.64,49.52,0.0
20150909000000,49.39,50.04,47.32,47.58,0.0
20150910000000,47.46,48.95,46.76,48.89,0.0
20150911000000,48.64,48.98,47.16,48.14,0.0
20150914000000,48.08,48.35,46.26,46.37,0.0
20150915000000,46.65,46.9,45.98,46.63,0.0
20150916000000,48.06,50.34,47.71,49.75,0.0
20150917000000,49.98,50.14,48.32,49.08,0.0
20150918000000,49.26,49.75,47.16,47.47,0.0
20150921000000,47.64,48.99,47.48,48.92,0.0
20150922000000,48.5,49.21,47.7,49.08,0.0
20150923000000,49.08,50.25,47.68,47.75,0.0
20150924000000,47.88,48.47,47.4,48.17,0.0
20150925000000,48.17,49.1,47.86,48.6,0.0
20150928000000,48.34,48.44,47.25,47.34,0.0
20150929000000,47.45,48.65,47.25,48.23,0.0
20150930000000,47.96,49.0,47.79,48.37,0.0
20151001000000,48.4,49.84,47.62,47.69,0.0
20151002000000,47.99,48.5,46.93,48.13,0.0
20151005000000,48.08,49.87,47.84,49.25,0.0
20151006000000,49.35,52.26,48.86,51.92,0.0
20151007000000,52.15,53.15,51.21,51.33,0.0
20151008000000,51.76,53.52,51.28,53.05,0.0
20151009000000,53.35,54.05,52.21,52.65,0.0
20151012000000,52.64,53.31,49.77,49.86,0.0
20151013000000,50.27,50.7,48.88,49.24,0.0
20151014000000,49.22,49.52,48.71,49.15,0.0
20151015000000,49.01,49.38,48.21,48.71,0.0
20151016000000,50.21,50.7,49.31,50.46,0.0
20151019000000,50.38,50.68,48.57,48.61,0.0
20151020000000,48.83,49.2,48.22,48.71,0.0
20151021000000,48.58,48.65,47.5,47.85,0.0
20151022000000,47.96,48.73,47.65,48.08,0.0
20151023000000,48.32,48.65,47.45,47.99,0.0
20151026000000,48.0,48.33,47.3,47.54,0.0
20151027000000,47.43,47.57,46.41,46.81,0.0
20151028000000,46.91,49.23,46.61,49.05,0.0
20151029000000,49.15,49.38,48.17,48.8,0.0
20151030000000,48.66,50.0,48.28,49.56,0.0
20151102000000,49.5,49.69,48.61,48.79,0.0
20151103000000,48.9,50.91,48.46,50.54,0.0
20151104000000,50.25,50.87,48.49,48.58,0.0
20151105000000,48.84,49.0,47.93,47.98,0.0
20151106000000,48.05,48.58,47.27,47.42,0.0
20151109000000,47.46,48.41,47.01,47.19,0.0
20151110000000,47.32,47.86,46.96,47.44,0.0
20151111000000,47.08,47.73,45.62,45.81,0.0
20151112000000,45.92,46.27,43.89,44.06,0.0
20151113000000,44.08,44.85,43.57,43.61,0.0
20151116000000,44.7,45.18,43.15,44.56,0.0
20151117000000,44.7,45.1,43.5,43.57,0.0
20151118000000,43.97,44.74,43.34,44.14,0.0
20151119000000,44.3,44.76,43.7,44.18,0.0
20151120000000,44.38,45.5,44.06,44.66,0.0
20151123000000,44.46,45.73,43.57,44.83,0.0
20151124000000,45.11,46.5,44.92,46.12,0.0
20151125000000,46.04,46.5,45.03,46.17,0.0
20151126000000,46.23,46.32,45.0,45.46,0.0
20151127000000,45.57,45.63,44.79,44.86,0.0
20151130000000,44.86,45.75,44.44,44.61,0.0
20151201000000,44.62,45.18,44.03,44.44,0.0
20151202000000,44.32,44.64,42.43,42.49,0.0
20151203000000,42.77,44.69,42.61,43.84,0.0
20151204000000,43.98,44.82,42.67,43.0,0.0
20151207000000,43.26,43.26,40.6,40.73,0.0
20151208000000,40.82,41.45,39.81,40.26,0.0
20151209000000,40.63,41.59,39.57,40.11,0.0
20151210000000,40.44,40.7,39.46,39.73,0.0
20151211000000,39.55,39.74,37.36,37.93,0.0
20151214000000,37.85,38.43,36.33,37.92,0.0
20151215000000,37.89,39.41,37.55,38.45,0.0
20151216000000,38.09,38.45,37.11,37.19,0.0
20151217000000,37.6,37.93,36.75,37.06,0.0
20151218000000,36.81,37.73,36.41,36.88,0.0
20151221000000,36.55,36.75,36.04,36.35,0.0
20151222000000,36.36,36.72,35.98,36.11,0.0
20151223000000,36.37,37.88,36.28,37.36,0.0
20151224000000,37.77,38.1,36.91,37.89,0.0
20151228000000,37.84,37.95,36.41,36.62,0.0
20151229000000,36.59,37.98,36.56,37.79,0.0
20151230000000,37.29,37.55,36.35,36.46,0.0
20151231000000,36.57,37.95,36.1,37.28,0.0
20160104000000,37.85,38.99,36.77,37.22,0.0
20160105000000,37.27,37.57,36.24,36.42,0.0
20160106000000,36.64,36.67,34.13,34.23,0.0
20160107000000,34.52,34.74,32.16,33.75,0.0
20160108000000,34.02,34.72,32.78,33.55,0.0
20160111000000,33.34,33.38,31.17,31.55,0.0
20160112000000,31.54,32.38,30.34,30.86,0.0
20160113000000,30.82,31.92,29.96,30.31,0.0
20160114000000,30.26,31.23,29.73,31.03,0.0
20160115000000,31.0,31.02,28.82,28.94,0.0
20160118000000,28.73,29.58,27.67,28.55,0.0
20160119000000,28.7,30.24,28.6,28.76,0.0
20160120000000,28.66,28.75,27.1,27.88,0.0
20160121000000,27.99,29.84,27.29,29.25,0.0
20160122000000,29.62,32.3,29.29,32.18,0.0
20160125000000,32.1,32.81,30.0,30.5,0.0
20160126000000,30.01,32.72,29.27,31.8,0.0
20160127000000,31.2,33.49,30.83,33.1,0.0
20160128000000,32.84,35.84,32.56,33.89,0.0
20160129000000,34.08,35.0,33.59,34.74,0.0
20160201000000,35.85,36.25,33.92,34.24,0.0
20160202000000,34.18,34.18,32.23,32.72,0.0
20160203000000,32.41,35.53,32.3,35.04,0.0
20160204000000,35.32,35.84,34.15,34.46,0.0
20160205000000,34.39,35.14,33.81,34.06,0.0
20160208000000,33.99,34.68,32.77,32.88,0.0
20160209000000,33.17,33.56,30.28,30.32,0.0
20160210000000,30.95,31.9,30.35,30.84,0.0
20160211000000,30.83,31.35,29.92,30.06,0.0
20160212000000,31.31,33.44,30.85,33.36,0.0
20160215000000,32.77,34.09,32.67,33.39,0.0
20160216000000,34.51,35.55,31.92,32.18,0.0
20160217000000,32.54,34.99,31.82,34.5,0.0
20160218000000,34.91,35.73,33.79,34.28,0.0
20160219000000,33.88,34.46,32.68,33.01,0.0
20160222000000,33.25,34.97,32.85,34.69,0.0
20160223000000,34.54,35.11,32.9,33.27,0.0
20160224000000,32.98,34.67,32.37,34.41,0.0
20160225000000,34.39,35.74,33.29,35.29,0.0
20160226000000,35.1,37.0,34.73,35.1,0.0
20160229000000,35.1,36.23,34.83,35.97,0.0
20160301000000,36.6,37.25,35.95,36.81,0.0
20160302000000,36.62,37.4,36.1,36.93,0.0
20160303000000,37.05,37.37,36.35,37.07,0.0
20160304000000,37.04,38.95,36.82,38.72,0.0
20160307000000,38.88,41.04,38.87,40.84,0.0
20160308000000,40.71,41.48,39.31,39.65,0.0
20160309000000,39.65,41.18,39.39,41.07,0.0
20160310000000,40.89,41.01,39.63,40.05,0.0
20160311000000,40.33,41.03,40.02,40.39,0.0
20160314000000,40.25,40.65,38.82,39.53,0.0
20160315000000,39.67,39.74,38.32,38.74,0.0
20160316000000,39.14,40.44,38.83,40.33,0.0
20160317000000,40.45,41.6,40.41,41.54,0.0
20160318000000,41.38,42.54,41.07,41.2,0.0
20160321000000,41.31,41.88,40.48,41.54,0.0
20160322000000,41.47,42.08,40.97,41.79,0.0
20160323000000,41.56,41.82,40.42,40.47,0.0
20160324000000,40.4,40.64,39.22,40.44,0.0
20160328000000,40.58,41.0,39.64,40.27,0.0
20160329000000,40.19,40.25,38.76,39.14,0.0
20160330000000,39.42,40.61,39.09,39.26,0.0
20160331000000,39.12,40.0,38.74,39.6,0.0
20160401000000,40.14,40.43,38.55,38.67,0.0
20160404000000,38.69,38.92,37.5,37.69,0.0
20160405000000,37.5,38.44,37.27,37.87,0.0
20160406000000,38.4,39.94,38.34,39.84,0.0
20160407000000,39.9,40.29,38.7,39.43,0.0
20160408000000,39.68,42.01,39.62,41.94,0.0
20160411000000,42.0,43.06,41.41,42.83,0.0
20160412000000,42.7,44.81,42.56,44.69,0.0
20160413000000,44.44,44.94,43.76,44.18,0.0
20160414000000,44.01,44.62,43.29,43.84,0.0
20160415000000,43.8,44.05,42.28,43.1,0.0
20160418000000,41.8,43.43,40.1,42.91,0.0
20160419000000,43.14,44.5,42.6,44.03,0.0
20160420000000,43.52,45.88,42.81,45.8,0.0
20160421000000,45.54,46.18,44.44,44.53,0.0
20160422000000,44.75,45.9,44.3,45.11,0.0
20160425000000,45.13,45.59,44.26,44.48,0.0
20160426000000,44.69,46.49,44.36,45.74,0.0
20160427000000,46.26,47.45,45.63,47.18,0.0
20160428000000,47.1,48.19,46.74,48.14,0.0
20160429000000,47.9,48.5,47.41,48.13,0.0
20160502000000,47.37,47.4,45.72,45.83,0.0
20160503000000,45.8,46.4,44.62,44.97,0.0
20160504000000,45.21,46.01,44.19,44.62,0.0
20160505000000,45.08,46.77,44.65,45.01,0.0
20160506000000,45.16,46.12,44.19,45.37,0.0
20160509000000,45.75,46.48,43.43,43.63,0.0
20160510000000,43.49,45.7,43.33,45.52,0.0
20160511000000,45.59,47.75,44.8,47.6,0.0
20160512000000,47.32,48.19,46.8,48.08,0.0
20160513000000,47.85,48.12,47.26,47.83,0.0
20160516000000,47.8,49.47,47.77,48.97,0.0
20160517000000,49.03,49.75,48.57,49.28,0.0
20160518000000,49.36,49.85,48.45,48.93,0.0
20160519000000,48.67,48.88,47.38,48.81,0.0
20160520000000,48.9,49.39,48.07,48.72,0.0
20160523000000,48.72,48.84,47.58,48.35,0.0
20160524000000,48.35,49.24,47.8,48.61,0.0
20160525000000,49.16,49.96,48.91,49.74,0.0
20160526000000,49.76,50.51,49.25,49.59,0.0
20160527000000,49.42,49.55,48.69,49.32,0.0
20160530000000,49.43,49.83,48.92,49.76,0.0
20160531000000,49.7,50.05,49.23,49.69,0.0
20160601000000,49.65,50.0,48.65,49.72,0.0
20160602000000,49.63,50.3,48.84,50.04,0.0
20160603000000,49.95,50.33,49.3,49.64,0.0
20160606000000,49.83,50.83,49.72,50.55,0.0
20160607000000,50.46,51.54,50.28,51.44,0.0
20160608000000,51.41,52.8,51.32,52.51,0.0
20160609000000,52.74,52.86,51.53,51.95,0.0
20160610000000,51.91,52.1,50.33,50.54,0.0
20160613000000,50.42,50.79,49.61,50.35,0.0
20160614000000,49.89,50.05,49.2,49.83,0.0
20160615000000,49.22,49.8,48.39,48.97,0.0
20160616000000,48.56,48.77,46.94,47.19,0.0
